Student ID,CGPA,IQ,Placement
1,3.8,125,Yes
2,3.5,118,Yes
3,3.2,109,Yes
4,2.9,102,No
5,3.6,120,Yes
6,3.1,115,No
7,3.4,112,Yes
8,3,105,No
9,3.7,123,Yes
10,3.3,117,Yes
11,2.8,100,No
12,3.5,119,Yes
13,3.2,111,No
14,3.6,122,Yes
15,3.1,116,No
16,3.4,113,Yes
17,3,107,No
18,3.7,124,Yes
19,3.3,118,Yes
20,2.8,101,No
21,3.9,130,Yes
22,3.4,116,Yes
23,3.1,108,No
24,2.7,99,No
25,3.6,121,Yes
26,3.2,114,No
27,3.5,113,Yes
28,3,106,No
29,3.8,126,Yes
30,3.3,119,Yes
31,2.9,103,No
32,3.6,120,Yes
33,3.1,115,No
34,3.4,112,Yes
35,3,105,No
36,3.7,123,Yes
37,3.3,117,Yes
38,2.8,100,No
39,3.5,119,Yes
40,3.2,111,No
41,3.6,122,Yes
42,3.1,116,No
43,3.4,113,Yes
44,3,107,No
45,3.7,124,Yes
46,3.3,118,Yes
47,2.8,101,No
48,3.9,130,Yes
49,3.4,116,Yes
50,3.1,108,No
